_id,ProductId,Name,Inventory,Image,Link,Type,Availability,Condition, Location,Company,Notes,Cognitive-age,sound-off,sound-loud,Moves,lights-off,lights-bright,av-alt,input-small,input-difficult,touch-input,textured,switch-acc,eye-acc,accessible by voice interface?,buyable,buy-link,borrowable,borrow-loc,makable,make-link,ImgurLink
5ec2e108cac0241e5c1d252c,39,Infrared Switch & Receiver - Four Output ,LL-SW1075,https://drive.google.com/open?id=18qnZPKj07tz5OdD2B8xqU5c2r2dWxgfI,https://docs.google.com/document/d/1_adoZ_1uZmiBRNv9H3WvBQ3dDuz_BB10YkwUGaJz72k/edit?usp=sharing,Switch,Available,Good,PROVAIL,Custom,"The infrared Switch System consists of three parts: 
        A computer system capable of performing as a universal infrared remote control such as the Tobii I-Series or PRC Accent 1400. 
        The infrared receiver unit
        The item(s) modified for switch control that will be activated by the user

The infrared switch receiver unit is paired with the compatible computer system. The computer is taught the infrared codes from the remote control that comes with the IR switch system. This allows the user of the computer system to send activation signals to the infrared switch system's receiver unit through the normal access method they use to control the computer, whether that is direct select, switch scanning, eye gaze or traditional interface accessories. 
Next, an access page is created on the computer system with ‘buttons' on the page that, when selected by the user, will send the corresponding infrared signal to the IR receiver unit, which in turn activates the switch adapted item that is plugged into the receiver unit. ('Communicator 5' custom page sets are available to copy to the user's communication device)
This setup allows the user to take control of a variety of functions independently through an interface (the Tobii or Accent) that they are already using. 

This version offers the user four switch control, each of which can be set to either:
        Momentary – The switch stays activated for just a moment, or as long as the button selection is being actively selected. A common buzzer type doorbell is an example of this activation type.
        Latched – The switch stays on until the button selection is activated a second time, which then turns the controlled item off.
        Interlocking – Once activated, the switch stays on until the other of the two switches is selected, or a third ‘Master Off' signal' is sent, which turns all switch outputs off.
        Each of the switches can also be taught to accept IR signals from a wide range of infrared sending sources, such as a standard TV remote control.
        This version requires 12 volts of power. It is connected to a conventional power supply that is plugged into an outlet. 

If you have any more questions about this product, and/or how you might like to proceed, you can reach Gabriel Laigo at gabriel@provail.org or 206-826-1050. **$50 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/u48F6IS.jpg
5ec2e108cac0241e5c1d2509,28,"Wobble Switch (with mount plate, medium resistance) ",LL-SW1041,https://drive.google.com/open?id=1xWWFzuPFhlXbmFWn7JTQhT0u5dRzVXzW,https://docs.google.com/document/d/1zvrsuWUxrfTv_Ay8GAxe_D7OK8LeHJ5mmnO_d5zMqZs/edit?usp=sharing,Switch,Available,Good,PROVAIL,Wish.com,"A 'wobble' type switch can be activated by pushing the lever arm in any direction. This is useful for people who lack fine motor control, and do better with a larger movement. They can move past, or through the switch location to activate it. This particular model does NOT have the same tendency to 'bounce' repeatedly like the 'Ultimate' switch, which could result in multiple switch activations inadvertently. This model also does NOT have a ball on the end, making it unsafe for placement around the head near the eyes. These switches are available with varying amounts of resistance. This one had medium resistance. This specific industrial model was found through a discount online seller for less than $10 without the cable. A 3D printed mount plate was also added to increase ease of placement. **$40 replacement cost.",any,n/a,n/a,yes,n/a,n/a,n/a,no,no,yes,yes,no,no,no,yes,https://www.ablenetinc.com/wobble-switch,yes,https://provail.org/,false,false,https://i.imgur.com/bY6vjEf.jpg
5ec2e108cac0241e5c1d2547,72,Switch Adapted RC 360 Stunt Car  ,LL-TY1033,https://drive.google.com/open?id=1cNHziiJ6N01CQLnGPdLpkL82WPLjAK6s,https://docs.google.com/document/d/1kiARMpK_X1Dx232ibkil72ziqb7m14OBb_UIC1ofSZI/edit?usp=sharing,Toy,Broken,Like New,PROVAIL,Custom/Amazon,"This radio controlled toy car is adapted for up to 4 switches, but it can be controlled with just two. The front wheel axis flips around a complete 360 degrees, making this car impossible to become stuck, and thus more accessible. It plays many loud sounds, but these can be disabled. The wheels light up and it boasts a 100 foot range. **$27.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/9gLoHEI.jpg
5ec2e108cac0241e5c1d2553,85,"Grumblies 'Tremor' Monster Buddy  ",LL-TY1048,https://drive.google.com/open?id=10JNo97JfK6v_n4-NACtX2XoVDYFQqEBY,https://docs.google.com/document/d/1LhhVJqa_7c9F-OuCMoluwMmGArsXWvEkq1CQEHJuxE4/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"1-3 switches to control.  Poke, shake, tilt and roll them with gross motor movements, or use the modified switch control.
The more you mess with them the angrier they become, try to get them to full meltdown mode!
More than 40 different reactions and custom sounds
Each grumblie has his own personality, sounds & design.  **$25.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/KwCkvsX.jpg
5ec2e108cac0241e5c1d2566,104,Blue Plush Bunny  (BROKEN),LL-TY1073,https://drive.google.com/open?id=1evsUuSgjlr2DECQuSsUDajLI8s8hluKb,https://docs.google.com/document/d/1GgN2Yosbphid7_FptDyZIZe83ZVyB-qLpWxe-tzMfpE/edit?usp=sharing,Toy,Broken,Fair,PROVAIL,Donated,Single switch control.  **$10.00 replacement cost.,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/1iPdeEJ.jpg
5ec2e108cac0241e5c1d2576,120,RC Crawling Stunt Vehicle ,LL-TY1100,https://drive.google.com/open?id=1aGMkVC1IEKhp6nrK86DVH5PthXN1NAye,https://docs.google.com/document/d/1dU9QvCIN7GHyBCpdFNcms9wgfOThvdxtivWlUu5ZStI/edit?usp=sharing,Toy,Checked Out,Like New,Will Welch,Donated (Laigo Family),"1-4 switches. 360 degree stunt flipping design and double sides running feature. Easy to go forward, backward, turn left, turn right, the RC car just keeps on going in different land situations.
Uses 1*6V Rechargeable battery, 2*1.5V Controller AA battery",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Will Welch,false,false,https://i.imgur.com/b7jRs7G.jpg
5ec2e108cac0241e5c1d2597,154,"Disney's Moana Hei Hei Dancing Plush  (NOT YET ADAPTED)",LL-TY1142,https://drive.google.com/open?id=1AHA5O7Ahf7dUePIZD0qIlJ3Yz9Mbu6oA,https://docs.google.com/document/d/1A94fxD8DduqEN1f88sLMO9OkV4UFM7BvM55Oxwgok7w/edit?usp=sharing,Toy,Not Yet Adapted,Like New,PROVAIL,Custom/Amazon,Single switch activation. Dances and makes clucking noises. **$15 replacement cost,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/WZcsLEe.jpg
5ec2e108cac0241e5c1d25b0,182,Xbox One & Windows Wired Stealth Series Controller  ,LL-VG1010,https://drive.google.com/open?id=1PqRcFI1ZLZLQW7pjINSagi0ETB-Xkk_O,https://docs.google.com/document/d/1wOIpVluJ0g1NcejmMp2Fx8LuR-DJEbejQaowaq6epuw/edit?usp=sharing,Video Game Accessories,Available,Like New,PROVAIL,Donated (Microsoft),Wired controller compatible with Xbox One and Windows. White camouflage color.,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/6xGVzIy.jpg
5ec2e108cac0241e5c1d25b3,186,"Switch Adapted Nintendo 'Switch' Fight stick  (13 switch inputs)",LL-VG1016,https://drive.google.com/open?id=1DMAPc4m3Jgv3EV6aCK8mMaRfGzxjohxu,https://docs.google.com/document/d/1iHBSeQO0uxFtSvz-aJEj57Pa23TyskchDxC9MndN2hI/edit?usp=sharing,Video Game Accessories,Available,Good,PROVAIL,Amazon/Custom,"This Nintendo licensed USB joystick box offers 9 heavy duty arcade style buttons and a joystick with 13 alternate switch jacks for the main buttons and joystick movements. This item is compatible with both the 'Nintendo Switch' video game system and PC computers. Paired with the 'JoyToKey' shareware, it can provide all mouse and keyboard inputs needed, including short macros.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/2TZluPe.jpg
5ec2e108cac0241e5c1d250a,29,"Custom 3D Printed 0.75"" Raindrop Button Switch ",LL-SW1042,https://drive.google.com/open?id=1KPqiemSJFU9j9wUecfyKsQXvGm_tc9FM,https://docs.google.com/document/d/1hRpJ0anerjiGsRAsTTsPr-dD0DAx2Q3oGQQr7v24Suw/edit?usp=sharing,Switch,Available,Good,PROVAIL,Custom (PROVAIL),"This is a 3D printer fabricated button-style adaptive switch. The design includes three main components, a circular rainddrop shaped base unit, a cap (the activation surface), and the internal microswitch. The cap is 0.75 inches in diameter, with the entire switches width measuring at 0.875"". The switch is less than 1/2 inch tall. It utilizes the industry standard 3.5-mm mono jack attached to a 3-foot cable. A simple press on the top plate will provide a switch closure with a solid audible 'click' feedback. **$20 replacement cost.",any,n/a,n/a,no,n/a,n/a,no,no,no,yes,no,yes,no,no,no,false,yes,https://provail.org/,false,false,https://i.imgur.com/zpihoJ4.jpg
5ec2e108cac0241e5c1d2525,32,Pal Pad Switch  Mini (Blue) ,LL-SW1051,https://drive.google.com/open?id=13TllTcRA9T2P_VpFoLh8JuctORkSiXyb,https://docs.google.com/document/d/1HLBTn508oBhHbJXFa7--xpLDdn9QYzF89VSq1XrViY0/edit?usp=sharing,Switch,Available,Good,PROVAIL,Donated,"This is a pressure activated membrane switch, requiring the slightest touch (2 ounces of force), whether it comes from directly above or at a shallow angle. The rigid and durable Pal Pads are approximately one tenth inch thick. However the point at which the cable connects to the plate can often be damaged by inappropriate use. Large: 4.5"" x 6"" : Small 2.5"" x 4"" : Mini 2"" x2"".  **$55 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/Cp5i1eF.jpg
5ec2e108cac0241e5c1d253d,60,Switch Adapted Dice Roller ,LL-TY1019,https://drive.google.com/open?id=1WjaGg32JyibGcyKnA4EkIxPvPcTZb888,https://docs.google.com/document/d/1JbP8tYy43833EZ_63aRtLFy5gMMT_Zl6cLEcmh1CrYs/edit?usp=sharing,Toy,Available ,Like New,PROVAIL,Custom/Amazon,This is a switch adapted dice roller that spins when you press the switch. It is great for games that require a dice. The clear plast dome can be removed to change out what kind and how many dice it rolls. **$16.00 replacement cost.,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/BQhWPKE.jpg
5ec2e108cac0241e5c1d254f,81,RC Cartoon Car Police  ,LL-TY1044,https://drive.google.com/open?id=1J1ZN94tpl2UviDG7-BdtHnUkVVk9Tm1F,https://docs.google.com/document/d/1-5Ljj2vE9w6uJHaGL9J1ap42EfW85lymnSCUC8hOSUs/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"1-4 switches (full control with 2 switches). Realistic police siren sounds, flashing headlights, and removable policeman action figure. **$22.60 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/QEwFkc0.jpg
5ec2e108cac0241e5c1d2562,100,Fart Button ,LL-TY1066,https://drive.google.com/open?id=16EqTBwcxh3phl16zIGlL_tZ87Hl5E6Gf,https://docs.google.com/document/d/1EVIu86Fi0pnGAL8Rh45V6l-DJQ9MPIZ4SGLkEx8gCcE/edit?usp=sharing,Toy,Available,Good,PROVAIL,Custom/Amazon,"1 switch control. They say whoever smelt it dealt it, but with the Fart Button, you can giggle at funny noises without covering your nose! It's perfect for playing sneaky pranks – Just press the button, unleash the backdoor breeze, and blame it on whoever's nearby. **$17.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/hGy0xXN.jpg
5ec2e108cac0241e5c1d256c,110,Fire Engine ,LL-TY1080,https://drive.google.com/open?id=1fgJeBA7RphH6RmHhknwEpVX3LMUYReBT,https://docs.google.com/document/d/1vHJgQk0xI7gnuth7Wu2SnA8LlFg8tBA2t9S3ZIm6sB0/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,1 switch control. Lights up. Loud Sirens. Leave in “off” position for switch controlled lights and sirens. **$23.00 replacement cost.,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/rCyAZwm.jpg
5ec2e108cac0241e5c1d256d,111,Handheld Electric Bubble Machine  ,LL-TY1086,https://drive.google.com/open?id=1PLfidv3NYsYR8nh8hlRYLwLkUbau_tIf,https://docs.google.com/document/d/1Yj7bM7HyTSgf-6obAMw2hkVf-_tNPs0TlSaxvxXRDio/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,1 switch control. Easy to mount on a wheelchair. Pour in bubble solution and turn it on when you hold it in your hand. You can easily run this high Output bubble machine with 3 AA batteries (Not Included). Suitable for both indoor and outdoor use. **$22.60 replacement cost.,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/r4rUvex.jpg
5ec2e108cac0241e5c1d2580,130,Little Lens Kids Digital Camera  (NOT YET ADAPTED),LL-TY1112,https://drive.google.com/open?id=1iqEkYdoSgGvN2CIjcwood57mTYb3gubN,https://docs.google.com/document/d/1nez2oYgREvpgY3NQkqbKVn_AcTloWTj9OKyrzSYvSN8/edit?usp=sharing,Toy,Not Yet Adapted,Like New,PROVAIL,Donated (Toy Company),Small kids camera with 1 switch control. Once the camera is on use switch to snap photos. Has a 2-inch display screen and shockproof design. Comes with a USB charging cord and Micro SD card so you can upload photos to your computer. **$26 replacement cost,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/EFS6Iog.jpg
5ec2e108cac0241e5c1d2586,136,REMOKING Robot Toy ,LL-TY1118,https://drive.google.com/open?id=1F5V3SRsHiRW17-m34xhwogDKNNR_W5MO,https://docs.google.com/document/d/1O0AoY7t3IFDoSS-g3DO5459z82mWG_dQAMTTlbIlvpw/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Donated (Tremayne Family),"SMART ROBOT TOY: This Remoking smart robot toy is capable of singing, dancing, walking, and it also can talk back to you. Long press its head and talk, it can repeat everything you said. Provides hours of fun and education giving children experience with robotics and advanced technology
✔️TOUCH INDUCTION: This cute Robot toy can respond to touch induction to turn left, turn right, walk forward, walk backward, adjust volume and go into other mode. Please note that the Robot will be power off if you say “good bye” or “sleep” to it, you should press the button on the chest to turn it on again
✔️RECODE MODE: Long press the button in the chest, the robot will go into recording mode. You can make an 8 second recording each time. 3 recordings can be recorded in total. Short press the button, it will play the the recordings, press one time, play one recording. Requires 3 AA batteries. $45.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/hgOzMSE.jpg
5ec2e108cac0241e5c1d258e,145,Snow Miser Mini Animated Plush  (NOT YET ADAPTED),LL-TY1133,https://drive.google.com/open?id=1kLfRzP8u4JLUlXf3LEvYFc9lAfOyNZ0K,https://docs.google.com/document/d/1P6JLUPJIXTwf5Ba6Wwewt5F7D9tzxT8ZHFWlSbWkqGo/edit?usp=sharing,Toy,Not Yet Adapted,Like New,PROVAIL,Custom/Amazon,1 switch activation. Sings a christmas tune. **$12 replacement cost,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/ML2C8iU.jpg
